Time[mSeconds],Pressure[PSI],Temperature[DegC]
205201,61.58,19.25
205403,64.52,19.25
205604,64.52,19.25
205805,64.52,19.25
206007,64.52,19.25
206209,67.45,19.25
206410,64.52,19.25
206611,64.52,19.25
206813,64.52,19.25
207014,61.58,19.25
207216,61.58,19.25
207417,61.58,19.25
207619,64.52,19.25
207820,64.52,19.25
208021,61.58,19.25
208223,64.52,19.25
208424,61.58,19.25
208626,64.52,19.25
208827,64.52,19.25
209029,61.58,19.25
209230,70.38,19.25
209432,64.52,19.25
209633,64.52,19.25
209835,64.52,19.25
210036,64.52,19.25
210238,61.58,19.25
210439,61.58,19.25
210640,64.52,19.25
210842,64.52,19.25
211044,64.52,19.25
211245,64.52,19.25
211446,64.52,19.25
211648,64.52,19.25
211849,64.52,19.25
212050,61.58,19.25
212252,64.52,19.25
212454,64.52,19.25
212655,61.58,19.25
212856,70.38,19.25
213058,64.52,19.25
213260,64.52,19.25
213460,61.58,19.25
213662,64.52,19.25
213864,61.58,19.25
214066,64.52,19.25
214266,64.52,19.25
214468,70.38,19.25
214670,64.52,19.25
214872,64.52,19.25
215072,64.52,19.25
215274,64.52,19.25
215476,64.52,19.25
215677,64.52,19.25
215878,61.58,19.25
216080,64.52,19.25
216282,67.45,19.25
216482,64.52,19.25
216684,64.52,19
216886,61.58,19.25
217088,64.52,19.25
217288,64.52,19
217490,64.52,19.25
217692,64.52,19.25
217893,67.45,19.25
218094,70.38,19.25
218296,64.52,19.25
218498,64.52,19.25
218699,61.58,19.25
218900,61.58,19
219102,64.52,19.25
219303,64.52,19.25
219504,67.45,19.25
219706,67.45,19.25
219908,64.52,19.25
220109,64.52,19.25
220310,64.52,19.25
220512,64.52,19.25
220713,61.58,19.25
220915,61.58,19.25
221116,64.52,19.25
221318,67.45,19.25
221519,70.38,19.25
221721,64.52,19.25
221922,64.52,19.25
222124,64.52,19.25
222325,58.65,19.25
222527,64.52,19.25
222728,64.52,19.25
222929,61.58,19.25
223131,67.45,19.25
223333,64.52,19.25
223534,67.45,19.25
223735,64.52,19.25
223937,58.65,19.25
224138,64.52,19.25
224339,64.52,19.25
224541,61.58,19.25
224743,64.52,19.25
224944,64.52,19.25
225145,70.38,19.25
225347,64.52,19.25
225549,64.52,19.25
225750,64.52,19.25
225951,61.58,19.25
226153,61.58,19.25
226355,64.52,19.25
226555,61.58,19.25
226757,64.52,19.25
226959,61.58,19.25
227161,64.52,19.25
227361,61.58,19.25
227563,64.52,19.25
227765,64.52,19.25
227966,61.58,19.25
228167,64.52,19.25
228369,64.52,19.25
228571,64.52,19.25
228771,64.52,19.25
228973,64.52,19.25
229175,64.52,19.25
229377,64.52,19.25
229577,64.52,19.25
229779,64.52,19.25
229981,61.58,19.25
230182,64.52,19.25
230383,64.52,19.25
230585,61.58,19.25
230787,61.58,19.25
230988,64.52,19.25
231189,64.52,19.25
231391,61.58,19.25
231592,64.52,19.25
231794,64.52,19.25
231995,67.45,19.25
232197,64.52,19.25
232398,61.58,19.25
232600,61.58,19.25
232801,64.52,19.25
233003,61.58,19.25
233204,61.58,19.25
233405,61.58,19.25
233607,61.58,19.25
233808,64.52,19.25
234010,64.52,19.25
234211,64.52,19.25
234413,61.58,19.25
234614,64.52,19.25
234816,64.52,19.25
235017,64.52,19.25
235218,64.52,19.25
235420,61.58,19.25
235622,58.65,19.25
235823,64.52,19.25
236024,64.52,19.25
236226,61.58,19.25
236428,64.52,19.25
236628,64.52,19.25
236830,64.52,19.25
237032,64.52,19.25
237234,64.52,19.25
237434,61.58,19.25
237636,61.58,19.25
237838,61.58,19.25
238039,61.58,18.5
238240,64.52,19
238442,70.38,19.25
238644,64.52,19.25
238844,61.58,19.25
239046,64.52,19.25
239248,61.58,19.25
239450,61.58,19.25
239650,61.58,19.25
239852,64.52,19.25
240054,61.58,19.25
240256,61.58,19.25
240456,64.52,19.25
240658,64.52,19.25
240860,64.52,19.25
241061,64.52,19.25
241262,61.58,19.5
241464,64.52,19.25
241666,64.52,19.25
241866,64.52,19.5
242068,61.58,19.5
242270,61.58,19.5
242471,61.58,19.5
242672,61.58,19.5
242874,64.52,19.5
243076,61.58,19.25
243277,61.58,19.5
243478,64.52,19.5
243680,67.45,19.5
243881,64.52,19.25
244083,61.58,19.5
244284,64.52,19.5
244486,64.52,19.25
244687,61.58,19.5
244888,64.52,19.5
245090,73.31,19.5
245292,64.52,19.5
245493,61.58,19.5
245694,64.52,19.5
245896,64.52,19.5
246097,61.58,19.5
246299,64.52,19.5
246500,64.52,19.5
246702,64.52,19.5
246903,64.52,19.5
247105,64.52,19.5
247306,61.58,19.5
247507,61.58,19.5
247709,61.58,19.5
247910,61.58,19.5
248112,61.58,19.5
248313,64.52,19.5
248515,61.58,19.25
248716,61.58,19.25
248918,58.65,19.5
249119,61.58,19.5
249321,61.58,19.5
249522,67.45,19.5
249723,64.52,19.5
249925,61.58,19.5
250126,61.58,19.5
250328,61.58,19.25
250529,61.58,19.5
250731,64.52,19.5
250932,64.52,19.5
251133,61.58,19.5
251335,61.58,19.5
251537,61.58,19.25
251738,61.58,19.25
251939,61.58,19.5
252141,64.52,19.5
252343,61.58,19.5
252544,67.45,19.25
252745,61.58,19.5
252947,64.52,19.5
253149,61.58,19.5
253349,64.52,19.25
253551,61.58,19.5
253753,64.52,19.25
253954,61.58,19.5
254155,67.45,19.5
254357,64.52,19.25
254559,61.58,19.5
254759,61.58,19.25
254961,58.65,19.5
255163,61.58,19.5
255365,61.58,19.5
255565,61.58,19.5
255767,64.52,19.5
255969,61.58,19.5
256171,58.65,19.5
256371,61.58,19.5
256573,64.52,19.5
256775,64.52,19.5
256975,64.52,19.5
257177,61.58,19.5
257379,61.58,19.5
257581,64.52,19.5
257781,61.58,19.5
257983,61.58,19.5
258185,61.58,19.5
258386,61.58,19.5
258587,61.58,19.5
258789,64.52,19.5
258991,61.58,19.5
259191,61.58,19.5
259393,61.58,19.5
259595,64.52,19.5
259796,64.52,19.5
259997,64.52,19.25
260199,61.58,19.5
260401,64.52,19.25
260602,61.58,19.25
260803,61.58,19.5
261005,64.52,19.25
261207,61.58,19.25
261408,64.52,19.25
261609,61.58,19.25
261811,61.58,19.5
262012,64.52,19.25
262213,64.52,19.25
262415,64.52,19.5
262617,64.52,19.25
262818,61.58,19.25
263019,61.58,19.5
263221,61.58,19.25
263422,58.65,19.5
263624,64.52,19.25
263825,64.52,19.25
264027,61.58,19.25
264228,70.38,19.5
264430,61.58,19.25
264631,61.58,19.25
264833,61.58,19.25
265034,61.58,19.25
265236,64.52,19.25
265437,61.58,19.25
265638,64.52,19.25
265840,61.58,19.25
266041,64.52,19.25
266243,64.52,19.25
266444,61.58,19.25
266646,64.52,19.25
266847,64.52,19.25
267048,64.52,19.25
267250,61.58,19.25
267452,61.58,19.25
267653,64.52,19.25
267854,61.58,19.25
268056,64.52,19.25
268258,64.52,19.25
268459,64.52,19.25
268660,61.58,19.25
268862,61.58,19.25
269064,64.52,19.25
269264,61.58,19.25
269466,61.58,19.25
269668,64.52,19.25
269869,64.52,19.25
270070,61.58,19.25
270272,58.65,19.25
270474,61.58,19.25
270674,64.52,19.25
270876,64.52,19.25
271078,64.52,19.25
271280,61.58,19.25
271480,64.52,19.25
271682,61.58,19.25
271884,64.52,19.25
272086,61.58,19.25
272286,58.65,19.25
272488,64.52,19.25
272690,61.58,19.25
272891,61.58,19.25
273092,64.52,19.25
273294,64.52,19.25
273496,64.52,19.25
273696,64.52,19.25
273898,58.65,19.25
274100,61.58,19.25
274301,61.58,19.25
274502,64.52,19.25
274704,61.58,19.25
274906,64.52,19.5
275107,64.52,19.25
275308,61.58,19.25
275510,61.58,19.25
275712,64.52,19.25
275913,64.52,19.25
276114,61.58,19.25
276316,64.52,19.25
276517,61.58,19.25
276719,61.58,19.25
276920,61.58,19.25
277122,64.52,19.25
277323,61.58,19.25
277525,64.52,19.25
277726,61.58,19.25
277927,61.58,19.25
278129,61.58,19.5
278330,61.58,19.25
278532,64.52,19.25
278733,64.52,19.25
278935,61.58,19.25
279136,61.58,19.25
279337,58.65,19.25
279539,61.58,19.25
279741,64.52,19.25
279942,64.52,19.5
280143,70.38,19.25
280345,64.52,19.5
280547,61.58,19.5
280748,64.52,19.25
280949,61.58,19.25
281151,64.52,19.5
281352,61.58,19.5
281553,61.58,19.25
281755,61.58,19.25
281957,61.58,19.25
282158,61.58,19.25
282359,58.65,19.25
282561,64.52,19.25
282763,61.58,19.25
282963,61.58,19.25
283165,61.58,19.25
283367,64.52,19.25
283569,64.52,19.25
283769,61.58,19.25
283971,61.58,19.25
284173,61.58,19.25
284375,58.65,19.25
284575,64.52,19.25
284777,64.52,19.25
284979,61.58,19.25
285179,64.52,19.25
285381,61.58,19.5
285583,61.58,19.25
285785,61.58,19.25
285985,61.58,19.5
286187,58.65,19.25
286389,64.52,19.25
286590,61.58,19.25
286791,64.52,19.25
286993,70.38,19.25
287195,61.58,19.25
287396,61.58,19.25
287597,61.58,19.5
287799,61.58,19.25
288001,58.65,19.5
288202,64.52,19.25
288403,61.58,19.25
288605,64.52,19.25
288806,61.58,19.25
289007,64.52,19.25
289209,55.72,19.25
289411,61.58,19.25
289612,64.52,19.25
289813,58.65,19.25
290015,64.52,19.25
290216,64.52,19.25
290418,64.52,19.25
290619,61.58,19.25
290821,64.52,19.25
291022,61.58,19.25
291224,58.65,19.25
291425,61.58,19.25
291627,64.52,19.25
291828,64.52,19.25
292030,61.58,19.25
292231,64.52,19.25
292432,70.38,19.25
292634,61.58,19.25
292835,61.58,19.25
293037,58.65,19.25
293238,61.58,19.25
293440,61.58,19.25
293641,61.58,19.25
293842,61.58,19.25
294044,61.58,19.25
294246,61.58,19.25
294447,64.52,19.25
294648,64.52,19.25
294850,58.65,19.25
295052,64.52,19.25
295252,61.58,19.25
295454,61.58,19.25
295656,61.58,19.25
295858,61.58,19.25
296058,64.52,19.25
296260,61.58,19.25
296462,61.58,19.25
296663,61.58,19.25
296864,61.58,19.25
297066,58.65,19.25
297268,61.58,19.25
297468,61.58,19.25
297670,61.58,19.25
297872,67.45,19.25
298074,64.52,19.25
298274,64.52,19.25
298476,58.65,19.25
298678,64.52,19.25
298880,61.58,19.25
299080,61.58,19.25
299282,64.52,19.25
299484,61.58,19.25
299685,61.58,19.25
299886,61.58,19.25
300088,61.58,19.25
300290,64.52,19.25
300491,61.58,19.25
300692,64.52,19.25
300894,61.58,19.25
301095,61.58,19.25
301296,61.58,19.25
301498,64.52,19.25
301700,61.58,19.25
301901,67.45,19.25
302102,61.58,19.25
302304,58.65,19.25
302505,61.58,19.25
302707,61.58,19.25
302908,61.58,19
303110,64.52,19.25
303311,61.58,19.25
303513,70.38,19.25
303714,64.52,19.25
303916,61.58,19.25
304117,61.58,19.25
304319,58.65,19.25
304520,64.52,19.25
304721,64.52,19
304923,61.58,19
305124,61.58,19.25
305326,61.58,19.25
305527,61.58,19.25
305729,61.58,19.25
305930,61.58,19.25
306131,58.65,19.25
306333,64.52,19.25
306535,64.52,19.25
306736,61.58,19.25
306937,61.58,19.25
307139,70.38,19.25
307341,61.58,19.25
307542,61.58,19.25
307743,61.58,19.25
307945,61.58,19.25
308147,61.58,19.25
308347,61.58,19
308549,64.52,19.25
308751,61.58,19.25
308952,61.58,19.25
309153,61.58,19.25
309355,61.58,19.25
309557,61.58,19.25
309757,61.58,19.25
309959,58.65,19.25
310161,64.52,19.25
310363,61.58,19
310563,67.45,19.25
310765,61.58,19.25
310967,61.58,19.25
311169,61.58,19.25
311369,61.58,19.25
311571,64.52,19.25
311773,61.58,19
311974,61.58,19.25
312175,64.52,19
312377,61.58,19
312579,64.52,19.25
312779,61.58,19
312981,61.58,19.25
313183,61.58,19
313384,61.58,19.25
313585,61.58,19.25
313787,67.45,19.25
313989,61.58,19.25
314190,61.58,19.25
314391,64.52,19.25
314593,61.58,19.25
314795,61.58,19.25
314996,64.52,19.25
315197,61.58,19.25
315399,64.52,19.25
315600,61.58,19.25
315801,61.58,19.25
316003,61.58,19
316205,61.58,19.25
316406,58.65,19
316607,61.58,19.25
316809,64.52,19.25
317010,61.58,19.25
317212,61.58,19.25
317413,61.58,19.25
317615,67.45,19
317816,64.52,19.25
318018,61.58,19.25
318219,64.52,19.25
318420,61.58,19.25
318622,61.58,19.25
318824,58.65,19
319025,61.58,19
319226,61.58,19.25
319428,61.58,19.25
319629,61.58,19
319831,61.58,19.25
320032,61.58,19.25
320234,61.58,19.25
320435,61.58,19
320636,64.52,19.25
320838,70.38,19.25
321040,61.58,19.25
321241,61.58,19.25
321442,64.52,19.25
321644,61.58,19.25
321846,58.65,19
322046,61.58,19.25
322248,61.58,19.25
322450,64.52,19.25
322651,70.38,19
322852,64.52,19.25
323054,61.58,19
323256,61.58,19.25
323457,58.65,19.25
323658,64.52,19.25
323860,61.58,19
324062,64.52,19.25
324262,61.58,19.25
324464,61.58,19.25
324666,61.58,19.25
324868,64.52,19.25
325068,58.65,19
325270,61.58,19.25
325472,58.65,19
325672,61.58,19.25
325874,61.58,19.25
326076,61.58,19.25
326278,67.45,19.25
326478,61.58,19.25
326680,64.52,19.25
326882,61.58,19.25
327084,61.58,19.25
327284,61.58,19.25
327486,61.58,19.25
327688,61.58,19.25
327889,64.52,19.25
328090,61.58,19.25
328292,64.52,19.25
328494,61.58,19.25
328695,61.58,19.25
328896,61.58,19.25
329098,58.65,19.25
329299,61.58,19.25
329500,61.58,19.25
329702,61.58,19.25
329904,61.58,19.25
330105,70.38,19.25
330306,61.58,19.25
330508,61.58,19.25
330710,61.58,19.25
330911,61.58,19.25
331112,61.58,19.25
331314,58.65,19.25
331515,64.52,19.25
331717,61.58,19.25
331918,61.58,19.25
332120,61.58,19.25
332321,64.52,19.25
332523,64.52,19.5
332724,64.52,19.25
332925,58.65,19.25
333127,64.52,19.25
333328,61.58,19.25
333530,61.58,19.25
333731,64.52,19.25
333933,61.58,19.25
334134,61.58,19.25
334336,67.45,19.25
334537,61.58,19.25
334739,64.52,19.25
334940,61.58,19.25
335141,61.58,19.25
335343,61.58,19.25
335545,61.58,19.25
335746,61.58,19.25
335947,61.58,19.25
336149,61.58,19.25
336351,61.58,19.25
336551,61.58,19.25
336753,61.58,19.25
336955,61.58,19.25
337156,61.58,19.25
337357,61.58,19.25
337559,61.58,19.25
337761,61.58,19.25
337961,61.58,19.25
338163,67.45,19.25
338365,61.58,19.25
338567,61.58,19.25
338767,61.58,19.25
338969,58.65,19.25
339171,64.52,19.25
339373,64.52,19.25
339573,61.58,19.25
339775,61.58,19.25
339977,67.45,19.25
340178,61.58,19.25
340379,61.58,19.25
340581,64.52,19.25
340783,64.52,19.25
340983,61.58,19.25
341185,58.65,19.25
341387,61.58,19.25
341588,64.52,19.25
341789,61.58,19.25
341991,70.38,19.5
342193,61.58,19.25
342394,61.58,19.25
342595,61.58,19.25
342797,64.52,19.5
342999,61.58,19.25
343200,61.58,19.25
343401,58.65,19.25
343603,61.58,19.25
343804,61.58,19.25
344006,64.52,19.25
344207,64.52,19.25
344409,64.52,19.25
344610,61.58,19.25
344811,61.58,19.25
345013,61.58,19.25
345214,61.58,19.25
345416,61.58,19.5
345617,61.58,19.25
345819,61.58,19.25
346020,61.58,19.25
346222,61.58,19.25
346423,61.58,19.25
346625,58.65,19.25
346826,61.58,19.25
347028,61.58,19.25
347229,61.58,19.25
347430,61.58,19.25
347632,61.58,19.25
347834,61.58,19.25
348035,61.58,19.25
348236,61.58,19.25
348438,58.65,19.25
348639,58.65,19.25
348840,58.65,19.25
349042,61.58,19.25
349244,61.58,19
349445,61.58,19.25
349646,61.58,19.25
349848,61.58,19.25
350050,61.58,19.25
350251,61.58,19
350452,61.58,19.25
350654,58.65,19.25
350856,61.58,19.25
351056,61.58,19.25
351258,61.58,19.25
351460,67.45,19.25
351661,61.58,19.25
351862,61.58,19.25
352064,64.52,19.25
352266,61.58,19.25
352466,64.52,19.25
352668,61.58,19.25
352870,61.58,19.25
353072,61.58,19.25
353272,58.65,19.25
353474,61.58,19.25
353676,61.58,19.25
353878,61.58,19.25
354078,64.52,19.25
354280,61.58,19.25
354482,58.65,19.25
354683,61.58,19.25
354884,61.58,19.25
355086,64.52,19.25
355288,64.52,19.25
355489,67.45,19.25
355690,70.38,19.25
355892,61.58,19.25
356093,61.58,19.25
356294,61.58,19.25
356496,64.52,19
356698,58.65,19.25
356899,61.58,19.25
357100,61.58,19
357302,58.65,19.25
357504,67.45,19.25
357705,70.38,19.25
357906,67.45,19.25
358108,61.58,19.25
358309,61.58,19.25
358511,61.58,19.25
358712,61.58,19.25
358914,58.65,19.25
359115,61.58,19.25
359317,61.58,19.25
359518,64.52,19.25
359719,61.58,19.25
359921,64.52,19.25
360122,61.58,19.25
360324,61.58,19.25
360525,61.58,19.25
360727,61.58,19.25
360928,64.52,19.25
361129,61.58,19.25
361331,61.58,19.25
361533,64.52,19.25
361734,61.58,19.25
361935,64.52,19.25
362137,67.45,19.25
362339,64.52,19.25
362540,61.58,19.25
362741,61.58,19.25
362943,61.58,19.25
363145,61.58,19.25
363345,61.58,19.25
363547,61.58,19.25
363749,61.58,19.25
363950,61.58,19.25
364151,64.52,19.25
364353,58.65,19.25
364555,61.58,19.25
364755,61.58,19.25
364957,64.52,19.25
365159,64.52,19.25
365361,61.58,19.25
365561,61.58,19.25
365763,58.65,19.25
365965,61.58,19.25
366167,61.58,19.25
366367,61.58,19.25
366569,61.58,19.25
366771,61.58,19
366972,61.58,19.25
367173,61.58,19.25
367375,61.58,19.25
367577,61.58,19.25
367777,58.65,19.25
367979,58.65,19.25
368181,61.58,19.25
368382,61.58,19.25
368583,61.58,19.25
368785,61.58,19.25
368987,58.65,19.25
369188,61.58,19.25
369389,64.52,19.25
369591,61.58,19.25
369793,58.65,19.25
369994,61.58,19.25
370195,61.58,19.25
370397,61.58,19.25
370598,64.52,19.25
370800,61.58,19.25
371001,61.58,19.25
371203,58.65,19.25
371404,61.58,19.25
371605,61.58,19.25
371807,61.58,19.25
372008,67.45,19.25
372210,61.58,19.25
372411,64.52,19.25
372613,64.52,19.25
372814,61.58,19.25
373016,61.58,19.5
373217,58.65,19.5
373419,61.58,19.25
373620,61.58,19.25
373822,61.58,19.25
374023,61.58,19.25
374224,64.52,19.25
374426,61.58,19.25
374628,61.58,19.25
374829,61.58,19.25
375030,61.58,19.25
375232,58.65,19.25
375433,58.65,19.25
375634,61.58,19.25
375836,61.58,19.25
376038,64.52,19.25
376239,61.58,19.25
376440,61.58,19.25
376642,61.58,19.25
376844,61.58,19.25
377044,61.58,19.25
377246,61.58,19.25
377448,58.65,19.25
399810,61.58,19.25
400011,61.58,19.25
400212,61.58,19.25
400414,61.58,19.25
400615,58.65,19.25
400817,61.58,19.25
401018,61.58,19.25
401220,61.58,19.25
401421,58.65,19.25
401623,58.65,19.25
401824,61.58,19.25
402026,61.58,19.25
402227,61.58,19.25
402428,64.52,19.25
402630,61.58,19.25
402832,61.58,19.25
403033,61.58,19.25
403234,61.58,19.25
403436,61.58,19.25
403638,61.58,19.25
403838,61.58,19.25
404040,61.58,19.25
404242,61.58,19.25
404443,58.65,19.25
404644,61.58,19.25
404846,58.65,19.25
405048,58.65,19.25
405249,58.65,19.25
405450,61.58,19.25
405652,61.58,19.25
405854,61.58,19.25
406054,58.65,19.25
406256,61.58,19.25
406458,61.58,19.25
406660,61.58,19.25
406860,58.65,19.25
407062,64.52,19.25
407264,58.65,19.25
407465,61.58,19.25
407666,61.58,19.25
407868,61.58,19.25
408070,58.65,19
408270,61.58,19.25
408472,61.58,19.25
408674,61.58,19.25
408876,58.65,19
409076,61.58,19
409278,61.58,19.25
409480,61.58,19.25
409681,58.65,19
409882,58.65,19.25
410084,61.58,19.25
410286,61.58,19.25
410487,64.52,19.25
410688,58.65,19.25
