Time[mSeconds],Pressure[PSI],Temperature[DegC]
410890,61.58,19.25
411091,61.58,19.25
411292,61.58,19.25
411494,61.58,19.25
411696,58.65,19.25
411897,61.58,19.25
412098,58.65,19.25
412300,61.58,19.25
412502,61.58,19.25
412703,61.58,19.25
412904,61.58,19.25
413106,61.58,19.25
413307,61.58,19.25
413509,61.58,19.25
413710,64.52,19.25
413912,61.58,19.25
414113,61.58,19.25
414315,61.58,19.25
414516,61.58,19.25
414717,58.65,19.25
414919,64.52,19.25
415120,61.58,19.25
415322,61.58,19.25
415523,61.58,19.25
415725,58.65,19
415926,61.58,19.25
416128,61.58,19.25
416329,61.58,19.25
416531,61.58,19.25
416732,61.58,19.25
416933,58.65,19.25
417135,58.65,19.25
417337,61.58,19.25
417538,61.58,19.25
417739,64.52,19.25
417941,58.65,19.25
418143,61.58,19.25
418343,61.58,19.25
418545,55.72,19.25
418747,61.58,19.25
418948,55.72,19.25
419149,64.52,19.25
419351,61.58,19.25
419553,61.58,19.25
419753,61.58,19.25
419955,58.65,19.25
420157,61.58,19.25
420359,61.58,19.25
420559,61.58,19.25
420761,61.58,19.25
420963,58.65,19.25
421165,61.58,19.25
421365,61.58,19.25
421567,61.58,19.25
421769,61.58,19.25
421970,61.58,19.25
422171,58.65,19.25
422373,58.65,19.25
422575,61.58,19.25
422775,61.58,19.5
422977,64.52,19.25
423179,61.58,19.25
423380,61.58,19.25
423581,61.58,19.5
423783,58.65,19.25
423985,64.52,19.5
424186,61.58,19.25
424387,61.58,19.25
424589,61.58,19.5
424791,61.58,19.25
424992,58.65,19.25
425193,58.65,19.25
425395,61.58,19.25
425596,61.58,19.5
425798,61.58,19.25
425999,61.58,19.25
426201,61.58,19.25
426402,67.45,19.25
426603,64.52,19.25
426805,61.58,19.25
427006,58.65,19.25
427208,61.58,19.25
427409,61.58,19.25
427611,61.58,19.25
427812,61.58,19.5
428014,61.58,19.25
428215,61.58,19.25
428417,64.52,19.25
428618,64.52,19.25
428820,61.58,19.25
429021,58.65,19.25
429222,61.58,19.5
429424,61.58,19.25
429626,61.58,19.25
429827,61.58,19.25
430028,61.58,19.25
430230,61.58,19.25
430431,61.58,19.5
430632,61.58,19.25
430834,61.58,19.25
431036,61.58,19.25
431237,61.58,19.25
431438,58.65,19.5
431640,61.58,19.25
431842,61.58,19.25
432043,61.58,19.5
432244,58.65,19.25
432446,64.52,19.25
432648,64.52,19.5
432848,61.58,19.25
433050,61.58,19.25
433252,61.58,19.25
433453,61.58,19.5
433654,61.58,19.25
433856,61.58,19.25
434058,61.58,19.25
434258,61.58,19.25
434460,58.65,19.5
434662,61.58,19.25
434864,61.58,19.5
435064,61.58,19.25
435266,61.58,19.25
435468,61.58,19.25
435670,61.58,19.5
435870,61.58,19.25
436072,61.58,19.25
436274,61.58,19.25
436475,61.58,19.25
436676,61.58,19.5
436878,61.58,19.5
437080,61.58,19.5
437280,61.58,19.25
437482,61.58,19.5
437684,58.65,19.25
437885,61.58,19.25
438086,61.58,19.25
438288,61.58,19.5
438490,70.38,19.25
438691,61.58,19.5
438892,61.58,19.25
439094,61.58,19.25
439296,58.65,19.5
439497,61.58,19.5
439698,61.58,19.25
439900,61.58,19.25
440101,61.58,19.25
440302,61.58,19.25
440504,64.52,19.25
440706,61.58,19.25
440907,61.58,19.25
441108,61.58,19.25
441310,64.52,19.25
441511,61.58,19.25
441713,58.65,19.25
441914,61.58,19.25
442116,61.58,19.25
442317,58.65,19.25
442519,64.52,19.25
442720,67.45,19.25
442921,58.65,19.25
443123,61.58,19.25
443325,61.58,19.25
443526,61.58,19.25
443727,58.65,19.25
443929,61.58,19.25
444130,61.58,19.25
444332,61.58,19.25
444533,61.58,19.25
444735,58.65,19.25
444936,67.45,19.25
445137,61.58,19.25
445339,61.58,19.25
445541,61.58,19.5
445742,58.65,19.25
445943,61.58,19.25
446145,61.58,19.25
446347,58.65,19.5
446547,64.52,19.25
446749,61.58,19.25
446951,61.58,19.25
447153,61.58,19.25
447353,58.65,19.25
447555,61.58,19.25
447757,61.58,19.25
447958,61.58,19.25
448159,61.58,19.25
448361,61.58,19.25
448563,61.58,19.25
448763,61.58,19.25
448965,61.58,19.25
449167,67.45,19.25
449369,61.58,19.25
449569,61.58,19.25
449771,61.58,19.25
449973,61.58,19.5
450174,58.65,19.25
450375,58.65,19.25
450577,61.58,19.25
450779,61.58,19.25
450980,61.58,19.5
451181,61.58,19.25
451383,61.58,19.25
451585,64.52,19.25
451785,61.58,19.25
451987,61.58,19.25
452189,61.58,19.25
452390,61.58,19.25
452591,61.58,19.25
452793,61.58,19.25
452995,61.58,19.25
453196,61.58,19.25
453397,61.58,19.25
453599,61.58,19.25
453800,58.65,19.25
454002,61.58,19.25
454203,58.65,19.25
454405,61.58,19.25
454606,61.58,19.25
454808,58.65,19.25
455009,58.65,19.25
455211,61.58,19.25
455412,61.58,19.25
455613,61.58,19.25
455815,64.52,19.25
456016,61.58,19.25
456218,61.58,19.25
456419,61.58,19.25
456621,58.65,19.25
456822,55.72,19.25
457024,58.65,19.25
457225,58.65,19.25
457426,58.65,19.25
457628,58.65,19.25
457830,61.58,19.25
458031,61.58,19.25
458232,61.58,19.25
458434,61.58,19.25
458636,58.65,19.25
458836,61.58,19.25
459038,61.58,19.25
459240,58.65,19.25
459441,61.58,19.25
459642,61.58,19.25
459844,58.65,19.25
460046,61.58,19.25
460247,61.58,19.25
460448,58.65,19.25
460650,61.58,19.25
460852,61.58,19.25
461052,61.58,19.25
461254,61.58,19.5
461456,58.65,19.25
461658,61.58,19.25
461858,61.58,19.25
462060,61.58,19.25
462262,61.58,19.25
462464,58.65,19.25
462664,61.58,19.25
462866,61.58,19.25
463068,61.58,19.25
463268,61.58,19.25
463470,61.58,19.25
463672,58.65,19.25
463874,61.58,19.25
464074,61.58,19.25
464276,61.58,19.25
464478,58.65,19.25
464679,61.58,19.25
464880,61.58,19.25
465082,58.65,19.25
465284,61.58,19.25
465485,61.58,19.25
465686,61.58,19.25
465888,64.52,19.25
466089,61.58,19.25
466291,61.58,19.25
466492,58.65,19.25
466694,61.58,19.25
466895,61.58,19.25
467096,58.65,19.25
467298,61.58,19.25
467500,61.58,19.25
467701,61.58,19.25
467902,61.58,19.25
468104,58.65,19.25
468305,61.58,19.25
468507,61.58,19.25
468708,58.65,19.25
468910,58.65,19.5
469111,61.58,19.25
469313,61.58,19.25
469514,58.65,19.25
469715,64.52,19.25
469917,61.58,19.25
470119,55.72,19.25
470320,55.72,19.25
470521,61.58,19.25
470723,58.65,19.25
470924,61.58,19.25
471126,58.65,19.25
471327,61.58,19.25
471529,61.58,19.25
471730,61.58,19.25
471931,61.58,19.25
472133,61.58,19.25
472335,61.58,19.25
472536,64.52,19.25
472737,61.58,19.25
472939,58.65,19.25
473141,58.65,19.25
473341,58.65,19.25
473543,61.58,19.25
473745,61.58,19.25
473947,67.45,19.25
474147,67.45,19.25
474349,61.58,19.25
474551,61.58,19.25
474752,61.58,19.25
474953,55.72,19.25
475155,61.58,19.25
475357,61.58,19.25
475557,61.58,19.25
475759,61.58,19.25
475961,61.58,19.25
476163,61.58,19.25
476363,61.58,19.25
476565,58.65,19.25
476767,61.58,19.25
476968,61.58,19.25
477169,61.58,19.25
477371,58.65,19.25
477573,58.65,19.25
477774,61.58,19.25
477975,58.65,19.25
478177,58.65,19.25
478379,61.58,19.25
478579,58.65,19.25
478781,61.58,19.25
478983,64.52,19.25
479184,61.58,19.25
479385,58.65,19.25
479587,55.72,19.25
479789,61.58,19.25
479990,61.58,19.25
480191,61.58,19.25
480393,58.65,19.25
480594,58.65,19.25
480796,61.58,19.25
480997,61.58,19.25
481199,58.65,19.25
481400,64.52,19.25
481602,61.58,19.25
481803,61.58,19.25
482004,58.65,19.25
482206,61.58,19.25
482408,61.58,19.25
482609,61.58,19.25
482810,61.58,19.25
483012,58.65,19.25
483213,61.58,19.25
483415,61.58,19.25
483616,61.58,19.25
483818,67.45,19.25
484019,58.65,19.25
484220,61.58,19.25
484422,61.58,19.25
484624,67.45,19.25
484825,61.58,19.25
485026,58.65,19.25
485228,61.58,19
485430,64.52,19.25
485630,67.45,19
485832,61.58,19.25
486034,58.65,19.25
486236,61.58,19.25
486436,61.58,19.25
486638,58.65,19.25
486840,61.58,19.25
487041,61.58,19
487242,58.65,19.25
487444,58.65,19.25
487646,67.45,19.25
487846,64.52,19.25
488048,61.58,19.25
488250,61.58,19.25
488452,61.58,19.25
488652,58.65,19.25
488854,58.65,19.25
489056,61.58,19.25
489257,58.65,19.25
489458,64.52,19.25
489660,61.58,19.25
489862,58.65,19
490062,58.65,19.25
490264,64.52,19.25
490466,61.58,19.25
490668,58.65,19.25
490868,61.58,19.25
491070,58.65,19.25
491272,58.65,19.25
491473,61.58,19.25
491674,61.58,19.25
491876,58.65,19.25
492078,61.58,19.25
492279,61.58,19.25
492480,61.58,19.25
492682,61.58,19.25
492883,61.58,19.25
493085,61.58,19.25
493286,61.58,19.25
493488,64.52,19.25
493689,58.65,19.25
493890,61.58,19.25
494092,58.65,19.25
494294,58.65,19.25
494495,61.58,19.25
494696,61.58,19.25
494898,58.65,19.25
495099,61.58,19.25
495301,61.58,19.25
495502,55.72,19.25
495704,61.58,19.25
495905,61.58,19.25
496107,58.65,19.25
496308,61.58,19.25
496509,61.58,19.25
496711,58.65,19.25
496913,58.65,19.25
497114,61.58,19.25
497315,61.58,19.25
497517,61.58,19.25
497719,58.65,19.25
497920,58.65,19.25
498121,58.65,19.25
498323,61.58,19.25
498524,61.58,19.25
498725,61.58,19.25
498927,61.58,19.25
499129,61.58,19.25
499330,61.58,19.25
499531,61.58,19.25
499733,67.45,19.25
499935,61.58,19.25
500135,61.58,19
500337,61.58,19.25
500539,58.65,19.25
500741,58.65,19.25
500941,61.58,19.25
501143,64.52,19.25
501345,61.58,19.25
501547,61.58,19.25
501747,61.58,19.25
501949,61.58,19
502151,58.65,19.25
502351,61.58,19.25
502553,70.38,19.25
502755,58.65,19.25
502957,58.65,19.25
503157,58.65,19
503359,61.58,19.25
503561,61.58,19.25
503762,61.58,19.25
503963,58.65,19.25
504165,61.58,19.25
504367,61.58,19.25
504568,61.58,19
504769,55.72,19
504971,58.65,19.25
505172,58.65,19.25
505373,61.58,19.25
505575,61.58,19.25
505777,61.58,19.25
505978,58.65,19.25
506179,58.65,19.25
506381,61.58,19.25
506583,61.58,19
506784,61.58,19.25
506985,61.58,19
507187,61.58,19.25
507388,61.58,19.25
507590,58.65,19.25
507791,58.65,19
507993,61.58,19.25
508194,64.52,19.25
508396,61.58,19.25
508597,64.52,19.25
508798,58.65,19.25
509000,58.65,19.25
509201,58.65,19.25
509403,58.65,19
509604,58.65,19.25
509806,67.45,19.25
510007,58.65,19.25
510209,58.65,19
510410,67.45,19.25
510612,61.58,19
510813,61.58,19.25
511014,61.58,19
511216,58.65,19.25
511418,61.58,19.25
511619,58.65,19.25
511820,58.65,19.25
512022,58.65,19.25
512224,61.58,19.25
512424,61.58,19.25
512626,58.65,19.25
512828,58.65,19.25
513029,61.58,19
513230,61.58,19
513432,61.58,19
513634,58.65,19.25
513835,58.65,19.25
514036,61.58,19.25
514238,58.65,19.25
514440,61.58,19.25
514640,58.65,19.25
514842,64.52,19.25
515044,58.65,19.25
515246,61.58,19.25
515446,61.58,19.25
515648,61.58,19.25
515850,58.65,19.25
516051,61.58,19
516252,58.65,19.25
516454,61.58,19.25
516656,61.58,19.25
516856,61.58,19.25
517058,58.65,19.25
517260,61.58,19.25
517462,58.65,19.25
517662,61.58,19.25
517864,58.65,19.25
518066,61.58,19.25
518267,61.58,19.25
518468,61.58,19.25
518670,61.58,19.25
518872,58.65,19.25
519073,61.58,19.25
519274,61.58,19.25
519476,61.58,19.25
519677,58.65,19.25
519878,61.58,19.25
520080,61.58,19.25
520282,61.58,19.25
520483,61.58,19.25
520684,61.58,19.25
520886,61.58,19.25
521088,61.58,19.25
521289,64.52,19.25
521490,61.58,19.25
521692,61.58,19.25
521893,61.58,19.25
522095,58.65,19.25
522296,61.58,19.25
522498,61.58,19.25
522699,61.58,19.25
522901,58.65,19.25
523102,61.58,19.25
523303,61.58,19.25
523505,61.58,19.25
523706,61.58,19.25
523908,61.58,19.25
524109,58.65,19.25
524311,58.65,19.25
524512,61.58,19.25
524713,58.65,19.25
524915,58.65,19.25
525117,61.58,19.25
525318,61.58,19.25
525519,58.65,19.25
525721,61.58,19.25
525923,58.65,19.25
526124,58.65,19.25
526325,61.58,19.25
526527,58.65,19.25
526729,61.58,19.25
526929,55.72,19.25
527131,58.65,19.25
527333,55.72,19.25
527534,58.65,19.25
527735,58.65,19.25
527937,55.72,19.25
528139,58.65,19.25
528339,55.72,19.25
528541,55.72,19.25
528743,55.72,19.5
528945,52.79,19.5
529145,55.72,19.25
529347,52.79,19.5
529549,52.79,19.25
529751,49.85,19.5
529951,49.85,19.25
530153,49.85,19.25
530355,49.85,19.25
530556,46.92,19.25
530757,46.92,19.25
530959,43.99,19.25
531161,43.99,19.25
531362,43.99,19.25
531563,43.99,19.25
531765,41.06,19.25
531966,41.06,19.25
532167,41.06,19.25
532369,41.06,19.25
532571,41.06,19.25
532772,38.12,19.25
532973,38.12,19.25
533175,38.12,19.5
533377,38.12,19.25
533578,38.12,19.25
533779,35.19,19.5
533981,35.19,19.25
534182,35.19,19.25
534384,35.19,19.25
534585,35.19,19.25
534787,35.19,19.25
534988,35.19,19.25
535189,29.33,19.25
535391,32.26,19.25
535592,29.33,19.25
535794,32.26,19.25
535995,29.33,19.25
536197,29.33,19.25
536398,29.33,19.5
536600,29.33,19.25
536801,29.33,19.25
537003,29.33,19.5
537204,29.33,19.25
537406,26.39,19.25
537607,26.39,19.25
537808,26.39,19.25
538010,23.46,19.25
538212,26.39,19.25
538413,26.39,19.25
538614,26.39,19.25
538816,20.53,19.5
539018,23.46,19.25
539218,23.46,19.25
539420,20.53,19.25
539622,23.46,19.25
539823,23.46,19.25
540024,20.53,19.25
540226,20.53,19.25
540428,26.39,19.25
540628,20.53,19.25
540830,23.46,19.25
541032,20.53,19.25
541234,20.53,19.25
541434,20.53,19.25
541636,20.53,19.25
541838,17.6,19.25
542040,17.6,19.25
542240,17.6,19.25
542442,17.6,19.25
542644,17.6,19.25
542845,17.6,19.25
543046,17.6,19.25
543248,14.66,19.25
543450,14.66,19.25
543650,14.66,19.25
543852,14.66,19.25
544054,14.66,19.25
544256,11.73,19.25
544456,11.73,19.25
544658,14.66,19.25
544860,8.8,19.25
545061,14.66,19.25
545262,11.73,19.25
545464,11.73,19.25
545666,11.73,19.25
545867,11.73,19.25
546068,11.73,19.25
546270,11.73,19.25
546471,8.8,19.25
546672,11.73,19.25
546874,11.73,19.25
547076,11.73,19.25
547277,8.8,19.25
547478,8.8,19.25
547680,14.66,19.25
547881,8.8,19.25
548082,8.8,19.25
548284,8.8,19.25
548486,8.8,19.25
548686,5.87,19
548888,8.8,19.25
549090,5.87,19.25
549292,5.87,19.25
549492,5.87,19.25
549694,5.87,19.25
549896,5.87,19.25
550096,5.87,19.25
550298,11.73,19.25
550500,11.73,19
550701,5.87,19.25
550902,5.87,19.25
551104,8.8,19.25
551306,0,19
551506,5.87,19
551708,2.93,19
551910,2.93,19
552111,2.93,19
552312,2.93,19.25
552514,2.93,19.25
552715,5.87,19
552916,2.93,19.25
553118,2.93,19
553319,2.93,19
553521,2.93,19.25
553722,2.93,19
553923,2.93,19.25
554125,0,19.25
554327,2.93,19.25
554527,0,19.25
554729,0,19
554931,0,19
555131,0,19
555333,0,19
555535,0,19
555736,0,19.25
555937,0,19
556139,0,19
556340,0,19
556541,0,19.25
556742,0,19
556944,0,19
557146,0,19
557346,0,19
557548,0,19.25
557750,0,19
557950,0,19
558152,0,19
558353,0,19
558555,0,19.25
558756,0,19
558957,0,19.25
559159,0,19
559361,0,19
559561,0,19
559763,0,19.25
559965,0,19
560165,0,19.25
560367,0,19.25
560568,0,19.25
560770,0,19.25
560971,0,19
561172,0,19
561374,0,19.25
561575,0,19.25
561776,0,19.25
561978,0,19.25
562180,0,19.25
562380,0,19.25
562582,0,19
562783,0,19.25
562984,0,19.25
563186,0,19.25
563387,0,19
563589,0,19.25
563790,0,19.25
563991,0,19.25
564193,0,19.25
564395,0,19.25
564595,0,19.25
564797,0,19.25
564999,0,19.25
565199,0,19.25
565401,0,19.25
565602,0,19.25
565804,0,19.25
566005,0,19
566206,0,19.25
566408,0,19.25
566609,0,19.25
566810,0,19
567012,0,19.25
567214,0,19.25
567414,0,19.25
567616,0,19.25
567817,0,19.25
568018,0,19.25
568220,0,19.25
568421,0,19.25
568623,0,19.25
568824,0,19.25
569025,0,19.25
569227,0,19.25
569428,0,19.25
569629,0,19.25
569831,0,19.25
570033,0,19.25
570233,0,19.25
570435,0,19.25
570636,0,19.25
570838,0,19
571039,0,19
571240,0,19.25
571442,0,19.25
571643,0,19
571844,0,19.25
572046,0,19.25
572248,0,19.25
572448,0,19.25
572650,0,19.25
572852,0,19
573052,0,19.25
573254,0,19.25
573455,0,19.25
573657,0,19.25
573858,0,19
574059,0,19
574261,0,19
574462,0,19.25
574663,0,19
574865,0,19
575066,0,19.25
575267,0,19
575469,0,19
575670,0,19
575872,0,19.25
576073,0,19.25
576274,0,19.25
576476,0,19.25
576677,0,19.25
576878,0,19.25
577080,0,19.25
577281,0,19
577482,0,19.25
577684,0,19.25
577885,0,19.25
578086,0,19.25
578288,0,19
578489,0,19.25
578691,0,19.25
578892,0,19.25
579093,0,19.25
579295,0,19.25
579496,0,19.25
579697,0,19.25
579899,0,19.25
580100,0,19.25
580301,0,19
580503,0,19.25
580704,0,19.25
580905,0,19.25
581107,0,19.25
581308,0,19.25
581510,0,19.25
581711,0,19.25
581912,0,19.25
582114,0,19.25
582316,0,19.25
582516,0,19.25
582718,0,19.25
582919,0,19.25
583120,0,19.25
583322,0,19.25
583523,0,19.25
583725,0,19.25
583926,0,19.25
584127,0,19.25
584329,0,19.25
584530,0,19
584731,0,19
584933,0,19
585134,0,19.25
585335,0,19
585537,0,19.25
585738,0,19.25
585939,0,19.25
586141,0,19.25
586342,0,19.25
586544,0,19.25
586745,0,19.25
586946,0,19
587148,0,19.25
587348,0,19
587550,0,19.25
587752,0,19.25
587953,0,19
588154,0,19.25
588356,0,19
588557,0,19
588759,0,19.25
588960,0,19.25
589161,0,19.25
589363,0,19
589563,0,19
589765,0,19
589967,0,19.25
590168,0,19
590369,0,19.25
590571,0,19
590772,0,19
590973,0,19
591175,0,19
591376,0,19
591578,0,19.25
591778,0,19
591980,0,19.25
592182,0,19
592382,0,19
592584,0,19.25
592786,0,19
592987,0,19
593188,0,19
593390,0,19.25
593591,0,19.25
593793,0,19.25
593993,0,19.25
594195,0,19
594397,0,19.25
594597,0,19
594799,0,19.25
595001,0,19
595202,0,19
595403,0,19.25
595605,0,19
595806,0,19.25
596007,0,19
596208,0,19
596410,0,19
596612,0,19
596812,0,19
597014,0,19
597216,0,19
597416,0,19
597618,0,19
597820,0,19
598021,0,19
598222,0,19
598423,0,19.25
598625,0,19
598827,0,19
599027,0,19.25
599229,0,19
599431,0,19.25
599631,0,19
599833,0,19
600035,0,19
600236,0,19.25
600437,0,19
600638,0,19
600840,0,19
601041,0,19
601242,0,19
601444,0,19.25
601646,0,19.25
601846,0,19
602048,0,19
602249,0,19
602450,0,19.25
602652,0,19.25
602853,0,19.25
603055,0,19
603256,0,19.25
603457,0,19.25
603659,0,19.25
603860,0,19.25
604061,0,19.25
604263,0,19
604465,0,19.25
604665,0,19
604867,0,19
605068,0,19
605270,0,19.25
605471,0,19.25
605672,0,19.25
605874,0,19.25
606075,0,19.25
606276,0,19.25
606478,0,19.25
606680,0,19.25
606880,0,19.25
607082,0,19.25
607283,0,19.25
607484,0,19.25
607686,0,19.25
607887,0,19.25
608089,0,19.25
608290,0,19.25
608491,0,19.25
608693,0,19.25
608894,0,19.25
609095,0,19.25
